stop_id,stop_name,stop_lon,stop_lat,source,Zone,CodeQInch,CodeHInch,Code1Inch,PblYear
H2529,Myakaguda,78.2832219773,17.1000527936,hamlets,56,K,SW,8,1967
H2530,Mylaram,78.638732,17.801179,hamlets,56,K,NULL,9,1972
H2531,Nabinagar,78.8197716,17.77133844,hamlets,56,K,NULL,13,1967
H2532,Nachammaguda,78.219354,17.296381,hamlets,56,K,NULL,3,1987
H2533,Nacharam,78.551055,17.428886,hamlets,56,K,NULL,11,1976
H2534,Nacharam,78.538289,17.824133,hamlets,56,K,NULL,9,1972
H2535,Naddivanigudem,79.1845225347,16.8315421121,hamlets,56,P,NULL,1,1969
H2536,Nadergul,78.549139,17.269529,hamlets,56,K,NULL,11,1976
H2537,Nadergul,78.547064,17.275118,hamlets,56,K,NULL,11,1976
H2538,Nadiembavi,79.0954801221,16.7679843598,hamlets,56,P,NULL,1,1969
H2539,Nadlapur,78.018918,17.816628,hamlets,56,K,NULL,1,1968
H2540,Nagaipalli,78.744409,17.649515,hamlets,56,K,NULL,10,1975
H2541,Nagaipalli Tanda,78.739772,17.659076,hamlets,56,K,NULL,10,1975
H2542,Nagalpalle,77.904965,17.652217,hamlets,56,G,NULL,14,1969
H2543,Naganpalli,78.6910265351,17.216964314,hamlets,56,K,NULL,12,1967
H2544,Nagapur,78.058044,17.610128,hamlets,56,K,NULL,2,1986
H2545,Nagaragudam,78.135867,17.235124,hamlets,56,K,NULL,4,1967
H2546,Nagaram,79.0342157806,17.3571520812,hamlets,56,O,NULL,3,1987
H2547,Nagaram,78.99358752,17.58188709,hamlets,56,K,NULL,14,1967
H2548,Nagaram,79.1753884871,17.6847123013,hamlets,56,O,NULL,2,1967
H2549,Nagaram,78.645889,17.761394,hamlets,56,K,NULL,9,1972
H2550,Nagaram,78.2002812315,18.0761261357,hamlets,56,J,NULL,4,1981
H2551,Nagareddipalli,77.932989,17.419554,hamlets,56,G,NULL,15,1969
H2552,Nagareddipalli,78.8428230708,18.0049972201,hamlets,56,J,NULL,16,1978
H2553,Nagargadda Tanda,78.6312493963,16.7523059227,hamlets,56,L,NULL,9,1970
H2554,Nagarkunta,78.167516,17.186941,hamlets,56,K,NULL,4,1967
H2555,Nagasanpalle,78.232889,17.845347,hamlets,56,K,NULL,1,1968
H2556,Nagasanpalli,77.811313,17.421261,hamlets,56,G,NULL,15,1969
H2557,Nagavaram,78.603749,17.487447,hamlets,56,K,NULL,11,1976
H2558,Nagilla,78.6596703347,16.8986648922,hamlets,56,L,NULL,9,1970
H2559,Naginchipalli,78.77713104,17.52368427,hamlets,56,K,NULL,14,1967
H2560,Nagireddiguda,78.333608,17.30091,hamlets,56,K,NULL,7,1976
H2561,Nagireddiguda,78.382541,17.731734,hamlets,56,K,NULL,6,1975
H2562,Nagireddipalli,78.94008432,17.42777676,hamlets,56,K,NULL,15,1967
H2563,Nagireddipalli,78.611009,17.736629,hamlets,56,K,NULL,10,1975
H2564,Nagireddipalli,78.96848364,17.8419753,hamlets,56,K,NULL,13,1967
H2565,Nagisettipalli,78.672805,17.636918,hamlets,56,K,NULL,10,1975
H2566,Nagol,78.560835,17.374317,hamlets,56,K,NULL,11,1976
H2567,Nagpur,78.88658112,17.86235778,hamlets,56,K,NULL,13,1967
H2568,Nagreddipalli,78.3649653366,17.1616999867,hamlets,56,K,SW,8,1967
H2569,Nagreddipalli Tanda,78.3630932403,17.1541943183,hamlets,56,K,SW,8,1967
H2570,Nagsal,78.1605580857,16.7365946862,hamlets,56,L,NULL,2,1969
H2571,Nagsampalli,78.1611340999,18.0085136884,hamlets,56,J,NULL,4,1981
H2572,Nagsanipalli,78.44541,17.899285,hamlets,56,K,NULL,5,1972
H2573,Nagsanpalli,78.010412,17.589971,hamlets,56,K,NULL,2,1986
H2574,Nagulanchagudem,79.2010887508,17.3210014424,hamlets,56,O,NULL,3,1987
H2575,Nagulapalli,78.202534,17.100149,hamlets,56,K,NULL,4,1967
H2576,Nagulapalli,78.457526,17.868421,hamlets,56,K,NULL,5,1972
H2577,Naguldevpalle,78.184788,17.777758,hamlets,56,K,NULL,1,1968
H2578,Nagulpalle,78.215615,17.751191,hamlets,56,K,NULL,1,1968
H2579,Nagulur,78.429094,17.622674,hamlets,56,K,NULL,6,1975
H2580,Nagusanpalli,77.832224,17.266914,hamlets,56,G,NULL,15,1969
H2581,Naguwaram,78.283799,17.659155,hamlets,56,K,NULL,6,1975
H2582,Nagvniguda,78.91719012,17.1760239,hamlets,56,K,NULL,16,1967
H2583,Nagwaram,78.392442489,17.1828183937,hamlets,56,K,SW,8,1967
H2584,Naibhavi,79.2077245249,17.2251480367,hamlets,56,O,NULL,4,1987
H2585,Naik Tanda,78.9275221333,16.6557998525,hamlets,56,L,NULL,14,1970
H2586,Nailapuram,77.921609,17.381193,hamlets,56,G,NULL,15,1969
H2587,Nain Jalalpur,78.261168,17.947589,hamlets,56,K,NULL,5,1972
H2588,Nainanpalli,78.3998227184,16.5848072276,hamlets,56,L,NULL,6,1969
H2589,Naincheru,78.057777,17.290469,hamlets,56,K,NULL,3,1987
H2590,Nakkalagudem,78.90761088,17.34210882,hamlets,56,K,NULL,15,1967
H2591,Nakkavanigudem,79.0162982555,17.7915955477,hamlets,56,O,NULL,1,1968
H2592,Nakuda,79.1898740699,16.8650203207,hamlets,56,P,NULL,1,1969
H2593,Nalla cheruvu,78.97569444,17.56139373,hamlets,56,K,NULL,14,1967
H2594,Nallacheru Tanda,78.3201579096,17.136430139,hamlets,56,K,SW,8,1967
H2595,Nallacheruvu,78.701781783,16.8310147733,hamlets,56,L,NULL,9,1970
H2596,Nallagundla,78.312524,17.476971,hamlets,56,K,NULL,7,1976
H2597,NALLAKUNTA,78.507903,17.394835,hamlets,56,K,NULL,11,1976
H2598,Nallapalle,78.358548,17.721838,hamlets,56,K,NULL,6,1975
H2599,Nallapur,78.5402259606,18.0743261712,hamlets,56,J,NULL,12,1982
H2600,Nallavaripalli,78.6272314674,16.8473181242,hamlets,56,L,NULL,9,1970
H2601,Nalthur,78.326794,17.598547,hamlets,56,K,NULL,6,1975
H2602,Nalwelli,78.7351344097,16.9982468366,hamlets,56,L,NULL,9,1970
H2603,Namapuram,78.93037764,17.02344879,hamlets,56,K,NULL,16,1967
H2604,Namdrakhanpet,78.196772,17.195318,hamlets,56,K,NULL,4,1967
H2605,Namgani Tanda,78.9415718476,16.7995312992,hamlets,56,L,NULL,13,1970
H2606,Namile,78.94703088,17.72841663,hamlets,56,K,NULL,14,1967
H2607,Nampalli,78.9657809234,16.8874339574,hamlets,56,L,NULL,13,1970
H2608,NAMPALLI,78.470723,17.393631,hamlets,56,K,NULL,7,1976
H2609,Nanagani Tanda,78.2261022007,16.9343113235,hamlets,56,L,NULL,1,1969
H2610,Nanajpur,78.2901925757,17.2288355117,hamlets,56,K,SW,8,1967
H2611,Nanaknagar,78.6273496418,16.9911954317,hamlets,56,L,NULL,9,1970
H2612,Nanakramguda,78.353507,17.4195,hamlets,56,K,NULL,7,1976
H2613,Nanapur,78.683269,17.687225,hamlets,56,K,NULL,10,1975
H2614,Nancharipeta,79.0737511395,17.4728265838,hamlets,56,O,NULL,3,1987
H2615,Nandanam,78.92589888,17.44596036,hamlets,56,K,NULL,15,1967
H2616,Nandaram,78.172045173,16.9591286499,hamlets,56,L,NULL,1,1969
H2617,Nandi Musalaiguda,78.440875,17.36075,hamlets,56,K,NULL,7,1976
H2618,Nandigam,78.1847361745,16.8412538066,hamlets,56,L,NULL,1,1969
H2619,Nandigaon,78.2579545672,17.1189969807,hamlets,56,K,SW,8,1967
H2620,Nandigaon,78.201406,17.507458,hamlets,56,K,NULL,2,1986
H2621,Nandigaon,78.5139542945,18.1231290014,hamlets,56,J,NULL,12,1982
H2622,Nandikandi,77.993704,17.611213,hamlets,56,G,NULL,14,1969
H2623,Nandipalli,78.4046640916,17.1883088297,hamlets,56,K,SW,8,1967
H2624,Nandiwanparti,78.6361521705,17.044303274,hamlets,56,K,NULL,12,1967
H2625,NARANGUDA,78.490196,17.396332,hamlets,56,K,NULL,7,1976
H2626,Narapalli,78.630654,17.417589,hamlets,56,K,NULL,11,1976
H2627,Narasampalle,78.543776,17.926624,hamlets,56,K,NULL,9,1972
H2628,Narasampalli,78.584138,17.967008,hamlets,56,K,NULL,9,1972
H2629,Narasannagudem,79.0687169454,17.3766138737,hamlets,56,O,NULL,3,1987
H2630,Narasannapet,78.7545612,17.77915656,hamlets,56,K,NULL,13,1967
H2631,Narasimahalagudem,78.9936296326,16.9334256869,hamlets,56,L,NULL,13,1970
H2632,Narasimhapalli,78.4489733288,16.7368477421,hamlets,56,L,NULL,6,1969
H2633,Narasimhapuram,78.8394966781,16.8888677523,hamlets,56,L,NULL,13,1970
H2634,Narasimhapuram,78.7980820631,16.9716418363,hamlets,56,L,NULL,13,1970
H2635,Narasinhawamy Gutta,78.87715272,17.69627691,hamlets,56,K,NULL,14,1967
H2636,Narayandasaguda,78.188346,17.254494,hamlets,56,K,NULL,3,1987
H2637,Narayangiri,78.77764872,17.34235227,hamlets,56,K,NULL,15,1967
H2638,Narayanpur,78.55284328,16.7975163783,hamlets,56,L,NULL,9,1970
H2639,Narayanpur,77.87217564,17.14479795,hamlets,56,G,NULL,16,1969
H2640,Narayanpur,78.884082,17.16216858,hamlets,56,K,NULL,16,1967
H2641,Narayanpur,79.1839891072,17.175565845,hamlets,56,O,NULL,4,1987
H2642,Narayanpur,78.294979,17.767181,hamlets,56,K,NULL,5,1972
H2643,Narayanpuram,79.0082661895,17.7444104234,hamlets,56,O,NULL,2,1967
H2644,Narboyangudem,79.126368838,17.0595780129,hamlets,56,O,NULL,4,1987
H2645,Nareddiguda,78.151248,17.140619,hamlets,56,K,NULL,4,1967
H2646,Nareguda,78.019543,17.398295,hamlets,56,K,NULL,3,1987
H2647,Narketpalle,79.1970972415,17.2027216767,hamlets,56,O,NULL,4,1987
H2648,Narkhuda,78.33792,17.258648,hamlets,56,K,NULL,7,1976
H2649,Narlakunts Tanda,78.5152967349,16.9324019497,hamlets,56,L,NULL,9,1970
H2650,Narregudem,78.306442,17.535776,hamlets,56,K,NULL,6,1975
H2651,Narriguda,78.328422,17.634187,hamlets,56,K,NULL,6,1975
H2652,Narsaiguda,77.94887976,17.1471654,hamlets,56,G,NULL,16,1969
H2653,Narsaipalli,78.7160841396,16.8911550106,hamlets,56,L,NULL,9,1970
H2654,Narsampalle,78.625126,17.553353,hamlets,56,K,NULL,10,1975
H2655,Narsampalle,78.66615,17.709642,hamlets,56,K,NULL,10,1975
H2656,Narsampalle,78.543024,17.837258,hamlets,56,K,NULL,9,1972
H2657,Narsampalli,78.6613680836,16.6030560032,hamlets,56,L,NULL,10,1970
H2658,Narsampalli,78.7519248957,16.7813882788,hamlets,56,L,NULL,13,1970
H2659,Narsampalli,78.1260524758,16.9117311984,hamlets,56,L,NULL,1,1969
H2660,Narsampalli,78.410528,17.990273,hamlets,56,K,NULL,5,1972
H2661,Narsampalli,78.4586411247,18.0630551474,hamlets,56,J,NULL,8,1978
H2662,Narsappaguda,78.2538222058,17.1535176171,hamlets,56,K,SW,8,1967
H2663,Narsapur,79.1715419213,17.394151443,hamlets,56,O,NULL,3,1987
H2664,Narsapur,77.835512,17.56472,hamlets,56,G,NULL,14,1969
H2665,Narsapur,78.566357,17.727688,hamlets,56,K,NULL,10,1975
H2666,NARSAPUR,78.28648,17.736485,hamlets,56,K,NULL,6,1975
H2667,Narsapuram,78.89051412,17.73714717,hamlets,56,K,NULL,14,1967
H2668,Narsimbatla,79.1349752809,17.0327005675,hamlets,56,O,NULL,4,1987
H2669,Narsimhoswamy,78.50949012,17.1997191,hamlets,56,K,NULL,12,1967
H2670,Narsing Batla,79.1607017143,17.049993569,hamlets,56,O,NULL,4,1987
H2671,Narsingi,78.358103,17.391215,hamlets,56,K,NULL,7,1976
H2672,Narsingi,78.4257845224,18.043304593,hamlets,56,J,NULL,8,1978
H2673,Narsireddigudam,78.87139524,17.00108001,hamlets,56,K,NULL,16,1967
H2674,Narsupalli,78.2716080231,18.0371491198,hamlets,56,J,NULL,8,1978
H2675,Nasarlapalli,78.8593492232,16.79583652,hamlets,56,L,NULL,13,1970
H2676,Nasirabad,78.191541,17.149928,hamlets,56,K,NULL,4,1967
H2677,Naskal,77.87193876,17.22524274,hamlets,56,G,NULL,16,1969
H2678,Nastipur,78.223636,17.701606,hamlets,56,K,NULL,2,1986
H2679,Nasurlabad,78.2004872065,16.7274545759,hamlets,56,L,NULL,2,1969
H2680,Natallagudem,78.99112332,17.37195705,hamlets,56,K,NULL,15,1967
H2681,Nathkhanpalli,78.4403737378,16.9790052287,hamlets,56,L,NULL,5,1969
H2682,Natinyayapalli,78.29595,17.683458,hamlets,56,K,NULL,6,1975
H2683,Navallagudem,78.9404689284,16.9073416484,hamlets,56,L,NULL,13,1970
H2684,Navapet,77.962199,17.427758,hamlets,56,G,NULL,15,1969
H2685,Nawabpet,78.152483,17.735232,hamlets,56,K,NULL,2,1986
H2686,Nawapet,78.032662327,16.8971113478,hamlets,56,L,NULL,1,1969
H2687,Nawapet,78.396154,17.721043,hamlets,56,K,NULL,6,1975
H2688,Nazdik Singaram,78.6081222,17.03913984,hamlets,56,K,NULL,12,1967
H2689,Nazeebnagar,78.288587,17.297321,hamlets,56,K,NULL,7,1976
H2690,Nednoor,78.4533069199,17.0361492271,hamlets,56,K,SW,8,1967
H2691,Nednoor Mettal,78.4449240904,17.0106757515,hamlets,56,K,SW,8,1967
H2692,Neerdigunta,78.005208,17.855221,hamlets,56,K,NULL,1,1968
H2693,Neernemula,79.0943304229,17.3159688982,hamlets,56,O,NULL,3,1987
H2694,NEHRUNAGAR,78.490386,17.409645,hamlets,56,K,NULL,7,1976
H2695,NEHRUNAGAR,78.509939,17.445143,hamlets,56,K,NULL,11,1976
H2696,Nehrunampuram,78.378381,17.391452,hamlets,56,K,NULL,7,1976
H2697,Nekkonda,78.2277144938,16.7799049049,hamlets,56,L,NULL,1,1969
H2698,Nellikuduru,78.4116560433,16.5658047322,hamlets,56,L,NULL,6,1969
H2699,Nellur,78.403522,17.896799,hamlets,56,K,NULL,5,1972
H2700,Nellutla,79.1972343994,17.7018970285,hamlets,56,O,NULL,2,1967
H2701,Nelopatla,78.9536088,17.31973581,hamlets,56,K,NULL,15,1967
H2702,Nelvalpalli,78.903631428,16.8222514342,hamlets,56,L,NULL,13,1970
H2703,Nemargomla,78.732368,17.479453,hamlets,56,K,NULL,11,1976
H2704,Nemili Kalawa,79.0079931132,17.3466241255,hamlets,56,O,NULL,3,1987
H2705,Nemilipuri,79.1501170015,16.7269905472,hamlets,56,P,NULL,2,1987
H2706,Nerada,79.12769196,17.1842105697,hamlets,56,O,NULL,4,1987
H2707,Neradmet,78.540182,17.472262,hamlets,56,K,NULL,11,1976
H2708,Neralapalli,78.294006434,16.6721897088,hamlets,56,L,NULL,6,1969
H2709,Nerallacheruvu,78.2226163288,16.9535096326,hamlets,56,L,NULL,1,1969
H2710,Nerallapali,78.150245467,16.9440925758,hamlets,56,L,NULL,1,1969
H2711,Nerallapalli,78.9701374542,16.9378925096,hamlets,56,L,NULL,13,1970
H2712,Nerapalli,78.732208,17.257464,hamlets,56,K,NULL,11,1976
H2713,Neratonigudem,79.0777657921,17.1091216842,hamlets,56,O,NULL,4,1987
H2714,Neredgummu,78.9794658052,16.6193676038,hamlets,56,L,NULL,14,1970
H2715,Nidhanapalle,79.0793579101,17.3200698539,hamlets,56,O,NULL,3,1987
H2716,Nidudavelli,78.3511391254,16.8990303948,hamlets,56,L,NULL,5,1969
H2717,Nilambavi,78.89008788,17.46609093,hamlets,56,K,NULL,15,1967
H2718,Nimmaguda,78.53548608,17.2220094,hamlets,56,K,NULL,12,1967
H2719,Nimmalagudem,79.2380268412,16.9885668907,hamlets,56,P,NULL,1,1969
H2720,Nimmani,79.2280616228,17.2324766343,hamlets,56,O,NULL,4,1987
H2721,Nimmatotagudem,79.124883208,17.5587427891,hamlets,56,O,NULL,2,1967
H2722,Ningapuram,78.684345,17.415104,hamlets,56,K,NULL,11,1976
H2723,Nintur,78.59737,17.814225,hamlets,56,K,NULL,9,1972
H2724,Nirmata,78.9829056,17.00491941,hamlets,56,K,NULL,16,1967
H2725,Nizamabad,78.6526297726,16.5539778182,hamlets,56,L,NULL,10,1970
H2726,Nizamnagar,78.7837931904,16.6275746441,hamlets,56,L,NULL,14,1970
H2727,Nizampet,78.384135,17.515723,hamlets,56,K,NULL,6,1975
H2728,Nizampet,78.533356967,18.1293966401,hamlets,56,J,NULL,12,1982
H2729,Nizampur,78.004952,17.677699,hamlets,56,K,NULL,2,1986
H2730,Nizapet,78.007231,17.157286,hamlets,56,K,NULL,4,1967
H2731,Nomul,78.69023604,17.16481152,hamlets,56,K,NULL,12,1967
H2732,Norangpalli,77.873431,17.489497,hamlets,56,G,NULL,15,1969
H2733,norsojiguda,78.925815,17.1039096,hamlets,56,K,NULL,16,1967
H2734,Noulaipalli,78.037331,17.3392,hamlets,56,K,NULL,3,1987
H2735,Nuthankal,78.43699,17.681057,hamlets,56,K,NULL,6,1975
H2736,Nyalata,78.107224,17.349366,hamlets,56,K,NULL,3,1987
H2737,Nyamatupalli,78.93605124,17.45659926,hamlets,56,K,NULL,15,1967
H2738,Omkarnagon,78.81704064,17.61287706,hamlets,56,K,NULL,14,1967
H2739,Orella,78.137274,17.353045,hamlets,56,K,NULL,3,1987
H2740,Osirikapalli,78.397263,17.81974,hamlets,56,K,NULL,5,1972
H2741,Osman Nagar,78.280476,17.439925,hamlets,56,K,NULL,7,1976
H2742,Otteminapalli,77.982542,17.436293,hamlets,56,G,NULL,15,1969
H2743,Overhead tank,78.76395036,17.41147065,hamlets,56,K,NULL,15,1967
H2744,Pacharla Bhavl,78.9753682311,16.7250320264,hamlets,56,L,NULL,14,1970
H2745,Pachcharlavodu Tanda,78.8954076,17.39599902,hamlets,56,K,NULL,15,1967
H2746,Padamati Somdram,78.7649238,17.43382638,hamlets,56,K,NULL,15,1967
H2747,Padamati Tanda,79.1087171346,16.6322367682,hamlets,56,P,NULL,2,1987
H2748,Paddatur,78.962544,17.35964919,hamlets,56,K,NULL,15,1967
H2749,Padkal,78.4024814758,16.9348912279,hamlets,56,L,NULL,5,1969
H2750,Padmaram,77.96417328,17.08523379,hamlets,56,G,NULL,16,1969
H2751,Padukanti Tanda,78.3712570676,17.0905949106,hamlets,56,K,SW,8,1967
H2752,Pagidi Marri,79.1730344107,17.0009915082,hamlets,56,O,NULL,4,1987
H2753,Pagidipalli,78.9883356205,16.7684841245,hamlets,56,L,NULL,13,1970
H2754,Pagidipalli,78.82246476,17.48476125,hamlets,56,K,NULL,15,1967
H2755,Pagidipalli,78.83734536,17.49286215,hamlets,56,K,NULL,15,1967
H2756,Pagudalpalli,78.449845,17.846644,hamlets,56,K,NULL,5,1972
H2757,Pahadishari,78.473424,17.273004,hamlets,56,K,NULL,7,1976
H2758,Pahevanpuram,78.97933692,17.42343075,hamlets,56,K,NULL,15,1967
H2759,Pahmanpalli,77.991528,17.822342,hamlets,56,G,NULL,13,1969
H2760,Paithara,78.095857,17.963967,hamlets,56,K,NULL,1,1968
H2761,Paladugu,79.2036835595,17.3984711429,hamlets,56,O,NULL,3,1987
H2762,Palagutta,78.175926,17.28733,hamlets,56,K,NULL,3,1987
H2763,Palamamidi,78.5273363897,18.0483588008,hamlets,56,J,NULL,12,1982
H2764,Palapnoor,78.17132,17.656739,hamlets,56,K,NULL,2,1986
H2765,Palat,78.459189,17.790895,hamlets,56,K,NULL,5,1972
H2766,Palegani Tanda,78.8460772149,16.5784199366,hamlets,56,L,NULL,14,1970
H2767,Palepalli,78.1189922846,16.8244897113,hamlets,56,L,NULL,1,1969
H2768,Palgukoti Tanda,79.0106116118,16.66058263,hamlets,56,P,NULL,2,1987
H2769,Palkagattu Tanda,78.85765152,17.11303515,hamlets,56,K,NULL,16,1967
H2770,Palkampalle,77.9563134,17.1567297,hamlets,56,G,NULL,16,1969
H2771,Palle Pahad,79.1839994127,17.5203361265,hamlets,56,O,NULL,2,1967
H2772,Pallegadda,78.0292284831,16.9222408419,hamlets,56,L,NULL,1,1969
H2773,Pallegudem,78.78043044,17.40924549,hamlets,56,K,NULL,15,1967
H2774,Pallelabhavi,79.2257639263,17.3379525911,hamlets,56,O,NULL,3,1987
H2775,Pallepahad,78.81980616,17.60370741,hamlets,56,K,NULL,14,1967
H2776,Pallerla,79.1484041207,17.4154913802,hamlets,56,O,NULL,3,1987
H2777,Pallevampu,78.96205728,17.41755501,hamlets,56,K,NULL,15,1967
H2778,Pallewada,79.1767481803,17.3306385314,hamlets,56,O,NULL,3,1987
H2779,Palli Tanda,78.7785052478,16.7967740013,hamlets,56,L,NULL,13,1970
H2780,Pallipadu Tanda,79.0400641687,16.7037612817,hamlets,56,P,NULL,2,1987
H2781,Pallipahad,79.1234277028,16.8186506189,hamlets,56,P,NULL,1,1969
H2782,Pallipati,78.76397844,17.94215322,hamlets,56,K,NULL,13,1967
H2783,Palmakul,78.3030558257,17.1847894935,hamlets,56,K,SW,8,1967
H2784,Palugulagadda,78.1318796049,16.9472142521,hamlets,56,L,NULL,1,1969
H2785,Palugumidi Tanda,79.1187808965,16.6310387013,hamlets,56,P,NULL,2,1987
H2786,Paluvayi,79.0376015842,16.7560840996,hamlets,56,P,NULL,1,1969
H2787,Palvancha,78.032854,17.945262,hamlets,56,K,NULL,1,1968
H2788,Palwela,79.035240493,17.1311281187,hamlets,56,O,NULL,4,1987
H2789,Pambanda,78.380208,17.841258,hamlets,56,K,NULL,5,1972
H2790,Pamena,78.123093,17.273964,hamlets,56,K,NULL,3,1987
H2791,Pamulaparthi,78.696176,17.790791,hamlets,56,K,NULL,9,1972
H2792,Panakabanda,79.2241585594,17.4315621221,hamlets,56,O,NULL,3,1987
H2793,Panchalingala,77.812364,17.55477,hamlets,56,G,NULL,14,1969
H2794,Panjagudam,78.56220204,17.06697423,hamlets,56,K,NULL,12,1967
H2795,PANJAGUTTA,78.450161,17.422911,hamlets,56,K,NULL,7,1976
H2796,Panjugula,78.4690022307,16.5999519317,hamlets,56,L,NULL,6,1969
H2797,Pantangi,78.96031416,17.2468584,hamlets,56,K,NULL,16,1967
H2798,Pantulavasibhavi,79.0980825584,17.4919530738,hamlets,56,O,NULL,3,1987
H2799,Pantulupalli,78.345534,17.917809,hamlets,56,K,NULL,5,1972
H2800,Panumativanigudem,78.9638652,17.40022326,hamlets,56,K,NULL,15,1967
H2801,Panyal,78.125821,17.749226,hamlets,56,K,NULL,2,1986
H2802,Papagal,78.3104256244,16.6628561967,hamlets,56,L,NULL,6,1969
H2803,Papareddiguda,78.2733901612,17.0074282528,hamlets,56,K,SW,8,1967
H2804,Papatlabavi,79.1277550701,16.9535202339,hamlets,56,P,NULL,1,1969
H2805,Papireddigudem,79.0142818825,16.9701685776,hamlets,56,P,NULL,1,1969
H2806,Papponibavigudem,79.0632051742,16.9097056397,hamlets,56,P,NULL,1,1969
H2807,Paramidkancha Tanda,78.3824854262,17.1717990422,hamlets,56,K,SW,8,1967
H2808,Parandla,78.3796603157,17.0604503395,hamlets,56,K,SW,8,1967
H2809,Pardigudda,78.438742,17.283332,hamlets,56,K,NULL,7,1976
H2810,PARGI,77.8768632,17.17803648,hamlets,56,G,NULL,16,1969
H2811,Pargi Tanda,77.9073552,17.17154973,hamlets,56,G,NULL,16,1969
H2812,Parkibanda,78.440817,17.763575,hamlets,56,K,NULL,5,1972
H2813,Parlapalli,79.0464967281,16.7849332151,hamlets,56,P,NULL,1,1969
H2814,Parmataguda,78.99403428,17.10813852,hamlets,56,K,NULL,16,1967
H2815,Parmatpalli,78.802621013,16.6935507413,hamlets,56,L,NULL,14,1970
H2816,Parnalparti,78.696419,17.769542,hamlets,56,K,NULL,9,1972
H2817,Parpalli,78.94978668,17.74840545,hamlets,56,K,NULL,14,1967
H2818,Parpalli,78.95053404,17.75027574,hamlets,56,K,NULL,13,1967
H2819,Parpalligudem,79.1775873179,17.0822572774,hamlets,56,O,NULL,4,1987
H2820,Parshagani Tanda,79.0656092671,16.8362605998,hamlets,56,P,NULL,1,1969
H2821,Parshegani Tanda,78.2698417795,16.9634746513,hamlets,56,L,NULL,5,1969
H2822,Paru Palle,79.2201768214,17.508635913,hamlets,56,O,NULL,2,1967
H2823,Paruguda,78.4472461534,17.0555151449,hamlets,56,K,SW,8,1967
H2824,Parvatagiri,79.2093148365,16.9745442647,hamlets,56,P,NULL,1,1969
H2825,Parvatapur,78.064988,17.069164,hamlets,56,K,NULL,4,1967
H2826,Parweda,78.101042,17.405357,hamlets,56,K,NULL,3,1987
H2827,Pasarmadla,79.110673022,17.7355754224,hamlets,56,O,NULL,2,1967
H2828,Pashampalli,78.94696824,17.48938536,hamlets,56,K,NULL,15,1967
H2829,Pashamvanigudem,79.0244992775,16.8099958842,hamlets,56,P,NULL,1,1969
H2830,Pasmamla,78.65249,17.349208,hamlets,56,K,NULL,11,1976
H2831,Pata Agiyal,78.065254,17.019607,hamlets,56,K,NULL,4,1967
H2832,Pata Brahmanpalli,78.7260488963,16.8312492381,hamlets,56,L,NULL,9,1970
H2833,Pata Narsimbatla,79.1305106722,17.0225964531,hamlets,56,O,NULL,4,1987
H2834,Pata Tanda,78.8789628,17.03229615,hamlets,56,K,NULL,16,1967
H2835,Patancheruvu,78.267131,17.53405,hamlets,56,K,NULL,6,1975
H2836,Patawaram,78.4386,17.788995,hamlets,56,K,NULL,5,1972
H2837,Patel Tanda,79.1333873286,16.6437082587,hamlets,56,P,NULL,2,1987
H2838,Patelguda,78.2661715954,17.1031767708,hamlets,56,K,SW,8,1967
H2839,Patelguda,78.63670476,17.1657522,hamlets,56,K,NULL,12,1967
H2840,Patelguda,78.5850552,17.21658951,hamlets,56,K,NULL,12,1967
H2841,Patelguda,79.0779261467,17.6753466712,hamlets,56,O,NULL,2,1967
H2842,Patelgudam,78.142073,17.160212,hamlets,56,K,NULL,4,1967
H2843,Patelgudem,78.287849,17.544011,hamlets,56,K,NULL,6,1975
H2844,Patelnagar,78.525946,17.385055,hamlets,56,K,NULL,11,1976
H2845,Patigadda,78.0835976784,16.8975275713,hamlets,56,L,NULL,1,1969
H2846,Patigadda,78.3580599554,16.9734692631,hamlets,56,L,NULL,5,1969
H2847,Patiguda,78.584308,17.266176,hamlets,56,K,NULL,11,1976
H2848,Patlur,77.794479,17.584166,hamlets,56,G,NULL,14,1969
H2849,Patrajpalli,78.475739,17.821779,hamlets,56,K,NULL,5,1972
H2850,PATTHARGATTI,78.478362,17.364347,hamlets,56,K,NULL,7,1976
H2851,Patti,78.241924,17.501407,hamlets,56,K,NULL,2,1986
H2852,Pattulaguda,78.580715,17.371722,hamlets,56,K,NULL,11,1976
H2853,Patur,77.953901,17.364312,hamlets,56,G,NULL,15,1969
H2854,Patur,78.3199767249,18.0883795606,hamlets,56,J,NULL,8,1978
H2855,Patur Tanda,78.3305557312,18.0894344333,hamlets,56,J,NULL,8,1978
H2856,Paunampalli,78.8551581303,16.877176809,hamlets,56,L,NULL,13,1970
H2857,Pdmkunta,78.90885108,17.76014424,hamlets,56,K,NULL,13,1967
H2858,Ped Lagutta,78.382257,17.75241,hamlets,56,K,NULL,5,1972
H2859,Pedatlapalli,78.1927834448,18.0445683625,hamlets,56,J,NULL,4,1981
H2860,Pedched,78.708235,17.908101,hamlets,56,K,NULL,9,1972
H2861,Pedda,78.83112996,17.6155551,hamlets,56,K,NULL,14,1967
H2862,Pedda Adirala,78.3005250723,16.8469181303,hamlets,56,L,NULL,5,1969
H2863,Pedda Adsarlapalli,79.0767543048,16.6904140614,hamlets,56,P,NULL,2,1987
